.000000,1.033116,545.132019,0.000119,0.017038,301.655121,1.000003,0.999995,0.000000,1.000858,0.930233,0.930233,1.000000,0.0001007.100000,1.037520,545.782959,0.000124,0.017767,302.209747,1.000004,0.999993,0.000000,1.000855,0.930233,0.930233,1.000000,0.000100000,0.000001113,0.066222,1.000000,0.000000,-0.001988,0.019735,0.000019,0.929269,0.000000
7.200000,1.037899,545.844055,0.000125,0.017817,302.253265,1.000004,0.999993,0.000000,1.000855,0.930233,0.930233,1.000000,0.000100000,0.000001113,0.066227,1.000000,0.000000,-0.002031,0.019828,0.000020,0.929266,0.000000
0.100000,0.998667,543.001282,-0.000009,-0.001349,293.941193,1.000000,1.000000,0.000000,1.000000,0.750000,0.750000,1.000000,0.000100000,0.000001114,0.066000,2.000000,0.000000,-0.000005,-0.001345,0.000000,0.750354,0.000000
0.200000,0.997243,543.005005,-0.000019,-0.002699,294.876740,1.000000,1.000000,0.000000,1.000859,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.066000,2.000000,0.000000,-0.000018,-0.002681,0.000000,0.750708,0.000000
0.300000,0.995773,543.011047,-0.000028,-0.004049,295.806732,1.000000,1.000000,0.000000,1.000857,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065999,2.000000,0.000000,-0.000039,-0.004010,0.000000,0.751063,0.000000
0.400000,0.994262,543.019470,-0.000038,-0.005400,296.731171,1.000000,1.000000,0.000000,1.000855,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065998,2.000000,0.000000,-0.000070,-0.005330,0.000000,0.751417,0.000000
0.500000,0.992711,543.030029,-0.000047,-0.006751,297.650116,1.000000,1.000000,-0.000000,1.000853,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065997,2.000000,0.000000,-0.000107,-0.006643,-0.000000,0.751772,0.000000
0.600000,0.991125,543.042786,-0.000057,-0.008101,298.563629,1.000000,1.000000,-0.000000,1.000848,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065995,2.000000,0.000000,-0.000153,-0.007948,-0.000000,0.752127,0.000000
0.700000,0.989505,543.057556,-0.000066,-0.009451,299.471710,1.000000,1.000000,-0.000000,1.000856,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065994,2.000000,0.000000,-0.000206,-0.009245,-0.000000,0.752481,0.000000
0.800000,0.987854,543.074402,-0.000076,-0.010801,300.374451,1.000000,1.000000,-0.000000,1.000856,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065992,2.000000,0.000000,-0.000266,-0.010535,-0.000001,0.752835,0.000000
0.900000,0.986174,543.093262,-0.000085,-0.012151,301.271851,1.000000,1.000000,-0.000000,1.000855,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065990,2.000000,0.000000,-0.000333,-0.011817,-0.000001,0.753190,0.000000
1.000000,0.984465,543.114014,-0.000094,-0.013500,302.163940,1.000000,1.000000,-0.000000,1.000857,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065987,2.000000,0.000000,-0.000407,-0.013091,-0.000001,0.753544,0.000000
1.100000,0.982729,543.136597,-0.000104,-0.014848,303.050812,1.000000,1.000000,-0.000000,1.000856,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065984,2.000000,0.000000,-0.000488,-0.014358,-0.000001,0.753897,0.000000
1.200000,0.980967,543.161011,-0.000113,-0.016194,303.932434,1.000000,1.000000,-0.000000,1.000855,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065981,2.000000,0.000000,-0.000575,-0.015618,-0.000001,0.754251,0.000000
1.300000,0.979183,543.187134,-0.000123,-0.017540,304.808929,1.000000,1.000001,-0.000000,1.000857,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065978,2.000000,0.000000,-0.000668,-0.016870,-0.000002,0.754604,0.000000
1.400000,0.977374,543.215027,-0.000132,-0.018885,305.680237,1.000000,1.000001,-0.000000,1.000852,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065974,2.000000,0.000000,-0.000768,-0.018115,-0.000002,0.754957,0.000000
1.500000,0.975543,543.244507,-0.000142,-0.020228,306.546478,1.000000,1.000001,-0.000000,1.000856,0.750000,0.750000,1.000000,0.000100000,0.000001113,0.065970,2.000000,0.000000,-0.000873,-0.019352,-0.000002,0.755310,0.000000
