scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
chernobyl_modern_pwr,,2.399999857,0.06247929856,0.06248062849,282.3747864,266.75,-1.807697117e-06,-0.0002582424495,0.9374999404,0.9374999404,0.9999354482,1.250090599,-0.005001811776,0.004124961328,0,0,0
chernobyl_modern_pwr,,2.5,0.06247824058,0.06247963756,282.3747864,266.75,-1.884065568e-06,-0.0002691522241,0.9374999404,0.9374999404,0.9999327064,1.250094414,-0.005001888145,0.004124958068,0,0,0
chernobyl_modern_pwr,,2.599999905,0.06247717515,0.06247863546,282.3747559,266.75,-1.957174391e-06,-0.0002795963374,0.9374999404,0.9374999404,0.9999300241,1.250098109,-0.005001962185,0.004124954343,0,0,0
chernobyl_modern_pwr,,2.700000048,0.06247610971,0.06247763708,282.3747253,266.75,-2.032611519e-06,-0.0002903730783,0.9374999404,0.9374999404,0.9999273419,1.250101924,-0.005002038553,0.004124950152,0,0,0
chernobyl_modern_pwr,,2.799999952,0.06247472763,0.06247634441,282.3746948,266.75,-2.108048648e-06,-0.0003011497902,0.9374999404,0.9374999404,0.9999246597,1.250105739,-0.005002114456,0.004124945961,0,0,0
chernobyl_modern_pwr,,2.899999857,0.0624736622,0.06247534603,282.3746948,266.75,-2.182088792e-06,-0.0003117269662,0.9374999404,0.9374999404,0.9999219775,1.250109434,-0.005002188496,0.00412494177,0,0,0
chernobyl_modern_pwr,,3,0.06247249618,0.06247425079,282.3746643,266.75,-2.257525921e-06,-0.0003225037071,0.9374999404,0.9374999404,0.9999192953,1.250113249,-0.005002264865,0.004124937579,0,0,0
chernobyl_modern_pwr,,3.099999905,0.06247143075,0.06247324869,282.3746338,266.75,-2.332963049e-06,-0.000333280419,0.9374999404,0.9374999404,0.9999166131,1.250117064,-0.005002341233,0.004124932922,0,0,0
chernobyl_modern_pwr,,3.199999809,0.06247025728,0.06247214973,282.3746033,266.7499695,-2.406071872e-06,-0.0003437245323,0.9374999404,0.9374999404,0.9999139309,1.250120759,-0.005002415273,0.004124928266,0,0,0
chernobyl_modern_pwr,,3.299999952,0.06246909127,0.06247105449,282.3745728,266.7499695,-2.481043339e-06,-0.0003544347419,0.9374999404,0.9374999404,0.9999111891,1.250124574,-0.005002491176,0.004124922678,0,0,0
chernobyl_modern_pwr,,3.399999857,0.0624679178,0.06246995181,282.3745422,266.7499695,-2.556480467e-06,-0.0003652114829,0.9374999404,0.9374999404,0.9999085069,1.250128388,-0.005002567545,0.004124918021,0,0,0
chernobyl_modern_pwr,,3.5,0.06246653944,0.06246866286,282.3745117,266.7499695,-2.630054951e-06,-0.0003757221275,0.9374999404,0.9374999404,0.9999058247,1.250132084,-0.005002641585,0.004124912433,0,0,0
chernobyl_modern_pwr,,3.599999905,0.0624653697,0.0624675639,282.3744812,266.7499695,-2.705492079e-06,-0.0003864988685,0.9374999404,0.9374999404,0.9999031425,1.250135899,-0.005002717953,0.004124906845,0,0,0
chernobyl_modern_pwr,,3.699999809,0.0624640882,0.06246636063,282.3744507,266.7499695,-2.781394869e-06,-0.0003973421117,0.9374999404,0.9374999404,0.9999004602,1.250139713,-0.005002794322,0.004124901257,0,0,0
chernobyl_modern_pwr,,3.799999952,0.06246292219,0.06246526539,282.3744202,266.7499695,-2.85403803e-06,-0.0004077196936,0.9374999404,0.9374999404,0.999897778,1.250143409,-0.005002867896,0.004124895204,0,0,0
chernobyl_modern_pwr,,3.899999857,0.06246164069,0.06246406585,282.3743896,266.7499695,-2.929475158e-06,-0.0004184964346,0.9374999404,0.9374999404,0.9998950958,1.250147223,-0.005002944265,0.00412488915,0,0,0
chernobyl_modern_pwr,,4,0.06246047467,0.06246296689,282.3743591,266.7499695,-3.005377948e-06,-0.0004293397069,0.9374999404,0.9374999404,0.999892354,1.250151038,-0.005003020633,0.004124883097,0,0,0
chernobyl_modern_pwr,,4.099999905,0.06245920062,0.06246177107,282.3743286,266.7499695,-3.07848677e-06,-0.0004397838202,0.9374999404,0.9374999404,0.9998896718,1.250154734,-0.005003094673,0.004124876577,0,0,0
chernobyl_modern_pwr,,4.199999809,0.06245791912,0.0624605678,282.3742981,266.7499695,-3.153923899e-06,-0.000450560532,0.9374999404,0.9374999404,0.9998869896,1.250158548,-0.005003171042,0.004124870058,0,0,0
chernobyl_modern_pwr,,4.299999714,0.062456429,0.06245917082,282.3742676,266.7499695,-3.229361027e-06,-0.000461337273,0.9374999404,0.9374999404,0.9998843074,1.250162363,-0.005003246944,0.004124863073,0,0,0
chernobyl_modern_pwr,,4.400000095,0.06245515496,0.062457975,282.3742065,266.7499695,-3.301538527e-06,-0.0004716483527,0.9374999404,0.9374999404,0.9998816252,1.250166059,-0.005003320985,0.004124856088,0,0,0
chernobyl_modern_pwr,,4.5,0.06245388091,0.06245677546,282.374176,266.7499695,-3.377441317e-06,-0.0004824915959,0.9374999404,0.9374999404,0.999878943,1.250169873,-0.005003397353,0.004124849103,0,0,0
chernobyl_modern_pwr,,4.599999905,0.06245249882,0.06245547906,282.3741455,266.7499695,-3.452878445e-06,-0.0004932683078,0.9374999404,0.9374999404,0.9998762608,1.250173688,-0.005003473721,0.004124841653,0,0,0
chernobyl_modern_pwr,,4.699999809,0.06245121732,0.06245427206,282.3740845,266.7499695,-3.525521606e-06,-0.0005036459188,0.9374999404,0.9374999404,0.9998735189,1.250177383,-0.005003547762,0.004124834202,0,0,0
chernobyl_modern_pwr,,4.799999714,0.06244993582,0.06245306879,282.374054,266.7499695,-3.600493073e-06,-0.0005143561284,0.9374999404,0.9374999404,0.9998708367,1.250181198,-0.005003623664,0.004124826286,0,0,0
chernobyl_modern_pwr,,4.900000095,0.06244856119,0.06245177239,282.3739929,266.7499695,-3.675464541e-06,-0.000525066338,0.9374999404,0.9374999404,0.9998681545,1.250185013,-0.005003700033,0.00412481837,0,0,0
chernobyl_modern_pwr,,5,0.06244717911,0.06245047599,282.3739624,266.7499695,-3.748573363e-06,-0.0005355104804,0.9374999404,0.9374999404,0.9998654723,1.250188708,-0.005003774073,0.004124810454,0,0,0
chernobyl_modern_pwr,,5.099999905,0.0624458231,0.06244920194,282.3739014,266.749939,-3.82354483e-06,-0.00054622069,0.9374999404,0.9374999404,0.9998627901,1.250192523,-0.005003850441,0.004124802072,0,0,0
chernobyl_modern_pwr,,5.199999809,0.06244428456,0.06244775653,282.3738708,266.749939,-3.898981959e-06,-0.000556997431,0.9374999404,0.9374999404,0.9998601079,1.250196338,-0.00500392681,0.00412479369,0,0,0
chernobyl_modern_pwr,,5.299999714,0.06244281679,0.06244637817,282.3738098,266.749939,-3.971159458e-06,-0.0005673084524,0.9374999404,0.9374999404,0.9998574257,1.250200033,-0.005004000384,0.004124784842,0,0,0
chernobyl_modern_pwr,,5.400000095,0.06244143471,0.06244507805,282.3737793,266.749939,-4.046596587e-06,-0.0005780851934,0.9374999404,0.9374999404,0.9998546839,1.250203848,-0.005004076753,0.004124775995,0,0,0
chernobyl_modern_pwr,,5.5,0.06244005263,0.06244377792,282.3737183,266.749939,-4.121568054e-06,-0.000588795403,0.9374999404,0.9374999404,0.9998520017,1.250207663,-0.005004153121,0.004124766681,0,0,0
chernobyl_modern_pwr,,5.599999905,0.06243867055,0.06244247779,282.3736572,266.749939,-4.194211215e-06,-0.0005991730141,0.9374999404,0.9374999404,0.9998493195,1.250211358,-0.005004227161,0.004124757834,0,0,0
chernobyl_modern_pwr,,5.699999809,0.06243718788,0.06244108453,282.3736267,266.749939,-4.269648343e-06,-0.000609949755,0.9374999404,0.9374999404,0.9998466372,1.250215173,-0.00500430353,0.004124748055,0,0,0
chernobyl_modern_pwr,,5.799999714,0.0624358058,0.06243978068,282.3735657,266.749939,-4.344154149e-06,-0.0006205934333,0.9374999404,0.9374999404,0.999843955,1.250218987,-0.005004379433,0.004124738742,0,0,0
chernobyl_modern_pwr,,5.899999619,0.06243431568,0.0624383837,282.3735046,266.749939,-4.41679731e-06,-0.0006309710443,0.9374999404,0.9374999404,0.9998412728,1.250222683,-0.005004453473,0.004124728963,0,0,0
chernobyl_modern_pwr,,6,0.06243292615,0.0624370724,282.3734436,266.749939,-4.491303116e-06,-0.0006416147226,0.9374999404,0.9374999404,0.9998385906,1.250226498,-0.005004529841,0.004124718718,0,0,0
chernobyl_modern_pwr,,6.099999905,0.06243122742,0.06243547425,282.3733826,266.749939,-4.566274583e-06,-0.0006523249322,0.9374999404,0.9374999404,0.9998359084,1.250230312,-0.00500460621,0.004124708474,0,0,0
chernobyl_modern_pwr,,6.199999809,0.06242974475,0.06243408099,282.3733215,266.7499084,-4.638452083e-06,-0.0006626360118,0.9374999404,0.9374999404,0.9998331666,1.250234008,-0.00500468025,0.004124697763,0,0,0
chernobyl_modern_pwr,,6.299999714,0.06242825463,0.06243267655,282.3732605,266.7499084,-4.712957889e-06,-0.0006732796901,0.9374999404,0.9374999404,0.9998304844,1.250237823,-0.005004756153,0.004124687053,0,0,0
chernobyl_modern_pwr,,6.399999619,0.06242676452,0.06243127212,282.3731995,266.7499084,-4.785135388e-06,-0.0006835907698,0.9374999404,0.9374999404,0.9998278022,1.250241518,-0.005004830193,0.004124676343,0,0,0
chernobyl_modern_pwr,,6.5,0.06242522225,0.06242982298,282.3731384,266.7499084,-4.860106856e-06,-0.0006943009794,0.9374999404,0.9374999404,0.99982512,1.250245333,-0.005004906561,0.004124665633,0,0,0
chernobyl_modern_pwr,,6.599999905,0.0624236837,0.06242837757,282.3730774,266.7499084,-4.935078323e-06,-0.000705011189,0.9374999404,0.9374999404,0.9998224378,1.250249147,-0.00500498293,0.004124654457,0,0,0
