scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
tmi_loss_of_cooling,loss_of_feedwater,0,1,1,543,293,0,0,0.7499999404,0.7499999404,1,1,-0,0.06599999964,2,0,0
tmi_loss_of_cooling,,1,0.9845089912,0.9855185151,543.1141357,302.1644592,-9.450513608e-05,-0.0135007333,0.7499999404,0.7499999404,0.9999997616,1.000000358,-7.152557213e-09,0.06598711014,2,0,0
tmi_loss_of_cooling,,2,0.9661470652,0.9683269262,543.4158325,310.8034363,-0.0001884611702,-0.02692302316,0.7499999404,0.7499999404,0.9999991059,1.00000155,-3.099441415e-08,0.0659455806,2,0,0
tmi_loss_of_cooling,,3.000000238,0.9460238218,0.9494597912,543.8574219,318.9539185,-0.0002810462611,-0.0401494652,0.7499999404,0.7499999404,0.9999978542,1.000003576,-7.152556947e-08,0.06587347388,2,0,0
tmi_loss_of_cooling,,4,0.9247181416,0.9294570088,544.4013062,326.6489563,-0.0003716533538,-0.0530933328,0.7499999404,0.7499999404,0.9999959469,1.000006557,-1.311302213e-07,0.06577026844,2,0,0
tmi_loss_of_cooling,,5,0.9026479125,0.9087095261,545.0170898,333.918457,-0.0004598239902,-0.06568913907,0.7499999404,0.7499999404,0.9999935031,1.00001061,-2.12192532e-07,0.0656363219,2,0,0
tmi_loss_of_cooling,,6.000000477,0.8801440001,0.8875271082,545.6800537,340.7894897,-0.0005452085752,-0.07788693905,0.7499999404,0.7499999404,0.9999904037,1.000015616,-3.12328325e-07,0.06547261775,2,0,0
tmi_loss_of_cooling,,7.000000477,0.8574751616,0.8661623597,546.3702393,347.2867126,-0.0006275594351,-0.08965134621,0.7499999404,0.7499999404,0.999986589,1.000021815,-4.363059816e-07,0.06528055668,2,0,0
tmi_loss_of_cooling,,8,0.8348586559,0.8448198438,547.0717163,353.4325867,-0.0007066981052,-0.1009568721,0.7499999404,0.7499999404,0.9999821782,1.000028968,-5.793571063e-07,0.06506188214,2,0,0
tmi_loss_of_cooling,,9,0.81246984,0.8236653805,547.7716064,359.2477722,-0.0007825117209,-0.1117873862,0.7499999404,0.7499999404,0.9999771118,1.000037193,-7.438659395e-07,0.06481855363,2,0,0
tmi_loss_of_cooling,,10,0.7904464006,0.8028296232,548.460022,364.7512817,-0.0008549431805,-0.1221347377,0.7499999404,0.7499999404,0.9999714494,1.000046492,-9.298324244e-07,0.06455267221,2,0,0
tmi_loss_of_cooling,,11.00000095,0.7688950896,0.7824144363,549.1290894,369.9606323,-0.0009239684441,-0.1319954842,0.7499999404,0.7499999404,0.9999651313,1.000056744,-1.134872377e-06,0.064266406,2,0,0
tmi_loss_of_cooling,,12.00000095,0.7478970885,0.7624978423,549.7729492,374.8921204,-0.0009896039264,-0.1413719803,0.7499999404,0.7499999404,0.9999581575,1.000067949,-1.358985855e-06,0.06396193057,2,0,0
tmi_loss_of_cooling,reactor_trip,12.00000095,0.7478970885,0.7624978423,549.7729492,374.8921204,-0.0976396054,-13.94851494,0,0,0.9999581575,1.000067949,-1.358985855e-06,0.06396193057,2,1,0
tmi_loss_of_cooling,,13.00000095,0.04386665672,0.1034294069,544.0932007,379.4369202,-0.0975439474,-13.93484879,0,0,0.9999309182,1.000112295,-2.245903033e-06,0.06245794892,2,1,0
tmi_loss_of_cooling,,14.00000095,0.03678808361,0.09539292753,538.6901245,383.5016174,-0.09745041281,-13.92148685,0,0,0.9999033809,1.000157118,-3.142356718e-06,0.06103286147,2,1,0
tmi_loss_of_cooling,,15.00000095,0.03185178712,0.08943962306,533.5822144,387.1255798,-0.09735985845,-13.90855122,0,0,0.9998756647,1.000202179,-4.043578883e-06,0.05969005078,2,1,0
tmi_loss_of_cooling,,16,0.02809311636,0.08466567844,528.7565308,390.3457642,-0.09727232158,-13.89604568,0,0,0.9998478293,1.000247478,-4.949569757e-06,0.05842670798,2,1,0
tmi_loss_of_cooling,,17,0.02512454055,0.08070546389,524.1963501,393.1962891,-0.09718772769,-13.88396072,0,0,0.9998198748,1.000292897,-5.857944416e-06,0.05723914504,2,1,0
tmi_loss_of_cooling,,18,0.02273470163,0.07735767215,519.8842773,395.7086487,-0.09710596502,-13.87228012,0,0,0.9997918606,1.000338435,-6.768703315e-06,0.05612345785,2,1,0
tmi_loss_of_cooling,,19,0.0207841713,0.07448811084,515.8033447,397.9118652,-0.09702688456,-13.86098289,0,0,0.9997637868,1.000384092,-7.681846e-06,0.05507569388,2,1,0
tmi_loss_of_cooling,,20,0.01917245798,0.07199904323,511.9369202,399.8325806,-0.09695034474,-13.85004902,0,0,0.9997356534,1.000429749,-8.594989595e-06,0.05409197137,2,1,0
tmi_loss_of_cooling,,21.00000191,0.01782456785,0.06981666386,508.2694397,401.4952393,-0.09687619656,-13.83945656,0,0,0.99970752,1.000475526,-9.510516975e-06,0.05316851288,2,1,0
tmi_loss_of_cooling,,22.00000191,0.01668369211,0.06788426638,504.7861328,402.9223328,-0.09680430591,-13.82918644,0,0,0.999679327,1.000521421,-1.042842814e-05,0.05230169743,2,1,0
tmi_loss_of_cooling,,23.00000191,0.01570648514,0.0661578998,501.4732056,404.1344604,-0.09673452377,-13.81921768,0,0,0.9996510744,1.000567317,-1.134634022e-05,0.0514880456,2,1,0
tmi_loss_of_cooling,,24.00000191,0.01485968288,0.06460319459,498.3177185,405.1504822,-0.09666670859,-13.8095293,0,0,0.9996228218,1.000613213,-1.226425138e-05,0.05072425306,2,1,0
tmi_loss_of_cooling,,25.00000191,0.01411763579,0.06319306791,495.3077087,405.9877014,-0.09660075605,-13.80010796,0,0,0.9995945692,1.000659227,-1.318454724e-05,0.05000719428,2,1,0
tmi_loss_of_cooling,,26.00000191,0.01346046571,0.06190596893,492.4321289,406.6619568,-0.09653652459,-13.7909317,0,0,0.999566257,1.000705123,-1.410245841e-05,0.04933389276,2,1,0
tmi_loss_of_cooling,,27.00000191,0.01287267078,0.0607246384,489.6806641,407.1877441,-0.09647391737,-13.78198814,0,0,0.9995379448,1.000751138,-1.502275427e-05,0.04870156199,2,1,0
tmi_loss_of_cooling,,28.00000191,0.01234210189,0.0596350953,487.0438843,407.5783691,-0.09641283005,-13.77326107,0,0,0.9995096326,1.000797272,-1.594543392e-05,0.0481075719,2,1,0
tmi_loss_of_cooling,,29.00000191,0.01185917482,0.05862591788,484.513092,407.8459778,-0.09635315835,-13.76473618,0,0,0.9994813204,1.000843287,-1.686572978e-05,0.04754944891,2,1,0
tmi_loss_of_cooling,,30.00000191,0.01141628344,0.05768768489,482.0802612,408.0016785,-0.09629481286,-13.75640106,0,0,0.9994529486,1.000889421,-1.778841033e-05,0.04702487588,2,1,0
tmi_loss_of_cooling,,31.00000191,0.01100734714,0.05681252852,479.7380066,408.0556335,-0.09623771906,-13.74824524,0,0,0.9994245768,1.000935435,-1.870870619e-05,0.04653166607,2,1,0
tmi_loss_of_cooling,,32,0.01062747277,0.0559938401,477.4795837,408.0171814,-0.096181795,-13.74025631,0,0,0.9993962049,1.000981569,-1.963138493e-05,0.04606778175,2,1,0
tmi_loss_of_cooling,,33,0.01027269475,0.05522601679,475.2987366,407.8948364,-0.09612697363,-13.73242474,0,0,0.9993678331,1.001027703,-2.055406549e-05,0.04563131928,2,1,0
tmi_loss_of_cooling,,34,0.009939775802,0.05450423062,473.1897888,407.6963501,-0.09607318044,-13.72474003,0,0,0.9993394613,1.001073837,-2.147674422e-05,0.04522047937,2,1,0
tmi_loss_of_cooling,,35,0.009626059793,0.05382432789,471.147522,407.4288635,-0.09602037817,-13.71719646,0,0,0.9993110299,1.001119971,-2.239942478e-05,0.04483358562,2,1,0
tmi_loss_of_cooling,,36,0.009329339489,0.05318268389,469.1671143,407.098877,-0.09596849233,-13.70978451,0,0,0.9992826581,1.001166105,-2.332210533e-05,0.04446908087,2,1,0
tmi_loss_of_cooling,,37,0.009047782049,0.05257611722,467.2442017,406.7123718,-0.0959174782,-13.70249653,0,0,0.9992542267,1.001212358,-2.424716877e-05,0.04412548989,2,1,0
tmi_loss_of_cooling,,38,0.008779846132,0.05200181901,465.3746948,406.2747498,-0.09586728364,-13.69532585,0,0,0.9992257953,1.001258492,-2.516984932e-05,0.04380144179,2,1,0
tmi_loss_of_cooling,,39,0.008524226956,0.05145728961,463.5549316,405.7910461,-0.09581787884,-13.68826771,0,0,0.9991973639,1.001304746,-2.609491276e-05,0.04349566251,2,1,0
tmi_loss_of_cooling,,40,0.008279819973,0.05094030872,461.7815552,405.2657776,-0.09576921165,-13.68131542,0,0,0.9991689324,1.00135088,-2.701759331e-05,0.04320695624,2,1,0
tmi_loss_of_cooling,,41.00000381,0.008045672439,0.05044885352,460.0513916,404.703064,-0.09572125971,-13.67446518,0,0,0.999140501,1.001397133,-2.794265674e-05,0.04293419421,2,1,0
tmi_loss_of_cooling,,42.00000381,0.007820965722,0.0499811247,458.3616638,404.106781,-0.09567397833,-13.6677103,0,0,0.99911201,1.001443267,-2.88653373e-05,0.04267634451,2,1,0
tmi_loss_of_cooling,,43.00000381,0.007604995277,0.04953548685,456.7097168,403.4803772,-0.09562733769,-13.66104794,0,0,0.9990835786,1.00148952,-2.979040073e-05,0.04243241996,2,1,0
tmi_loss_of_cooling,,44.00000381,0.007397137117,0.04911043867,455.0931702,402.8269958,-0.09558131546,-13.6544733,0,0,0.9990551472,1.001535773,-3.071546598e-05,0.04220151156,2,1,0
tmi_loss_of_cooling,,45.00000381,0.007196852472,0.04870462418,453.5098572,402.1495361,-0.09553588182,-13.6479826,0,0,0.9990266562,1.001582026,-3.16405276e-05,0.04198276252,2,1,0
tmi_loss_of_cooling,,46.00000381,0.007003659848,0.04831680655,451.9577332,401.4507141,-0.09549101442,-13.64157295,0,0,0.9989982247,1.00162828,-3.256559285e-05,0.04177538678,2,1,0
tmi_loss_of_cooling,,47.00000381,0.006817135494,0.0479458347,450.434967,400.7328796,-0.09544669092,-13.63524151,0,0,0.9989697337,1.001674533,-3.34906581e-05,0.04157863185,2,1,0
tmi_loss_of_cooling,,48.00000381,0.00663689943,0.0475906767,448.9398804,399.998291,-0.0954028964,-13.62898445,0,0,0.9989412427,1.001720786,-3.441571971e-05,0.04139181226,2,1,0
tmi_loss_of_cooling,,49.00000381,0.006462613121,0.04725034907,447.4708862,399.2489624,-0.09535960108,-13.62279987,0,0,0.9989127517,1.001767039,-3.534078496e-05,0.04121426865,2,1,0
tmi_loss_of_cooling,,50.00000381,0.006293969229,0.04692397267,446.0266113,398.4867249,-0.09531679749,-13.61668491,0,0,0.9988842607,1.001813293,-3.626585021e-05,0.04104540497,2,1,0
tmi_loss_of_cooling,,51.00000381,0.006130689755,0.04661071301,444.6057129,397.7132263,-0.0952744633,-13.61063766,0,0,0.9988557696,1.001859546,-3.719091183e-05,0.04088464752,2,1,0
tmi_loss_of_cooling,,52.00000381,0.005972522777,0.04630981013,443.2070007,396.9300842,-0.09523259103,-13.60465527,0,0,0.9988272786,1.001905799,-3.811597708e-05,0.04073147476,2,1,0
tmi_loss_of_cooling,,53.00000381,0.005819237791,0.04602055997,441.8293457,396.1386414,-0.09519115835,-13.59873676,0,0,0.9987987876,1.001952052,-3.904104233e-05,0.04058539122,2,1,0
tmi_loss_of_cooling,,54.00000381,0.005670621525,0.04574229941,440.4717712,395.34021,-0.09515016526,-13.59288025,0,0,0.9987702966,1.001998425,-3.996849046e-05,0.04044593871,2,1,0
tmi_loss_of_cooling,,55.00000381,0.005526480265,0.04547441006,439.1333313,394.5359497,-0.0951095894,-13.58708382,0,0,0.9987418056,1.002044678,-4.089355207e-05,0.04031267762,2,1,0
tmi_loss_of_cooling,,56.00000381,0.00538663147,0.04521633312,437.8131714,393.7269287,-0.09506941587,-13.5813446,0,0,0.9987133145,1.002090931,-4.181861732e-05,0.04018522054,2,1,0
tmi_loss_of_cooling,,57.00000381,0.005250908434,0.04496753588,436.5104675,392.914093,-0.09502965212,-13.57566452,0,0,0.9986847639,1.002137303,-4.274606545e-05,0.04006318748,2,1,0
tmi_loss_of_cooling,,58.00000381,0.005119151436,0.04472750798,435.2245178,392.0983582,-0.09499026835,-13.57003784,0,0,0.9986562729,1.002183557,-4.36711307e-05,0.03994622082,2,1,0
tmi_loss_of_cooling,,59.00000381,0.004991215654,0.04449579865,433.9546814,391.2805176,-0.09495127201,-13.56446743,0,0,0.9986277223,1.00222981,-4.459619595e-05,0.0398340039,2,1,0
tmi_loss_of_cooling,,60.00000381,0.004866962321,0.04427197203,432.7002869,390.4613037,-0.09491264075,-13.55894852,0,0,0.9985992312,1.002276182,-4.552364408e-05,0.03972622752,2,1,0
tmi_loss_of_cooling,,61.00000381,0.00474626245,0.0440556109,431.4607849,389.6413879,-0.09487438202,-13.55348301,0,0,0.9985707402,1.002322435,-4.644870569e-05,0.03962260112,2,1,0
tmi_loss_of_cooling,,62.00000381,0.004628991708,0.04384634644,430.2356262,388.8213806,-0.09483648092,-13.54806805,0,0,0.9985421896,1.002368808,-4.737615382e-05,0.03952286765,2,1,0
tmi_loss_of_cooling,,63.00000381,0.004515033681,0.04364381731,429.0243835,388.0018616,-0.09479892999,-13.54270363,0,0,0.998513639,1.002415061,-4.830121907e-05,0.03942677379,2,1,0
tmi_loss_of_cooling,,64,0.004404279869,0.04344768077,427.8265381,387.1832886,-0.09476172924,-13.53738976,0,0,0.998485148,1.002461433,-4.922866719e-05,0.03933408484,2,1,0
tmi_loss_of_cooling,,65,0.004296622239,0.04325763881,426.6416931,386.3661194,-0.09472485632,-13.53212166,0,0,0.9984565973,1.002507687,-5.015373245e-05,0.03924459219,2,1,0
tmi_loss_of_cooling,,66,0.004191962536,0.0430733785,425.4694824,385.5508118,-0.09468832612,-13.52690315,0,0,0.9984280467,1.002554059,-5.108118057e-05,0.0391580835,2,1,0
tmi_loss_of_cooling,,67,0.004090205301,0.0428946279,424.3095398,384.7377014,-0.09465212375,-13.52173138,0,0,0.9983995557,1.002600312,-5.200624219e-05,0.03907437623,2,1,0
tmi_loss_of_cooling,,68,0.003991257399,0.04272112623,423.161499,383.9271545,-0.09461624175,-13.51660538,0,0,0.9983710051,1.002646685,-5.293369031e-05,0.03899329156,2,1,0
tmi_loss_of_cooling,,69,0.003895032685,0.04255262762,422.0250854,383.1194458,-0.09458068013,-13.51152515,0,0,0.9983424544,1.002693057,-5.386113844e-05,0.03891466558,2,1,0
tmi_loss_of_cooling,,70,0.003801446641,0.04238890111,420.8999939,382.3149109,-0.09454543889,-13.50649071,0,0,0.9983139038,1.00273931,-5.478620369e-05,0.03883834928,2,1,0
tmi_loss_of_cooling,,71,0.003710418008,0.04222971573,419.7859497,381.5137329,-0.09451049566,-13.50149918,0,0,0.9982853532,1.002785683,-5.571365182e-05,0.0387641862,2,1,0
tmi_loss_of_cooling,,72,0.003621868556,0.04207487777,418.6827087,380.7161865,-0.09447587281,-13.49655247,0,0,0.9982568026,1.002832055,-5.664109995e-05,0.03869205341,2,1,0
tmi_loss_of_cooling,,73,0.003535725409,0.04192418978,417.5900269,379.9224548,-0.09444154054,-13.49164867,0,0,0.9982282519,1.002878308,-5.75661652e-05,0.03862182051,2,1,0
tmi_loss_of_cooling,,74,0.003451914527,0.04177745804,416.5076904,379.1327515,-0.09440751374,-13.48678684,0,0,0.9981997013,1.002924681,-5.849361332e-05,0.0385533683,2,1,0
tmi_loss_of_cooling,,75,0.003370365826,0.04163451493,415.4354858,378.3471985,-0.09437377751,-13.48196793,0,0,0.9981711507,1.002970934,-5.941867857e-05,0.03848659247,2,1,0
tmi_loss_of_cooling,,76,0.003291014815,0.04149519652,414.37323,377.5659485,-0.0943403393,-13.47719097,0,0,0.9981426001,1.003017306,-6.03461267e-05,0.03842138872,2,1,0
tmi_loss_of_cooling,,77,0.003213795135,0.04135934636,413.3207092,376.7891846,-0.09430718422,-13.47245407,0,0,0.9981140494,1.003063679,-6.127357483e-05,0.03835766017,2,1,0
tmi_loss_of_cooling,,78,0.003138644388,0.04122681171,412.2778015,376.0169373,-0.09427431226,-13.46775818,0,0,0.9980854988,1.003109932,-6.219864008e-05,0.03829531744,2,1,0
tmi_loss_of_cooling,,79,0.00306550134,0.04109745845,411.2443237,375.2493896,-0.09424173087,-13.46310425,0,0,0.9980569482,1.003156304,-6.312608457e-05,0.03823427856,2,1,0
tmi_loss_of_cooling,,80,0.002994308248,0.04097114876,410.2200928,374.4865723,-0.0942094177,-13.45848751,0,0,0.9980283976,1.003202677,-6.405353633e-05,0.0381744653,2,1,0
tmi_loss_of_cooling,,81.00000763,0.002925008535,0.04084776342,409.2049866,373.7286072,-0.09417739511,-13.45391273,0,0,0.9979998469,1.003249049,-6.498098082e-05,0.03811580688,2,1,0
tmi_loss_of_cooling,,82.00000763,0.002857546555,0.0407271795,408.1988831,372.9755554,-0.09414563328,-13.44937611,0,0,0.9979712963,1.003295302,-6.590604607e-05,0.03805823252,2,1,0
tmi_loss_of_cooling,,83.00000763,0.002791870153,0.04060928524,407.2015991,372.227478,-0.09411414713,-13.44487762,0,0,0.9979427457,1.003341675,-6.683349784e-05,0.03800167888,2,1,0
tmi_loss_of_cooling,,84.00000763,0.00272792764,0.0404939726,406.2130737,371.4844055,-0.09408293664,-13.4404192,0,0,0.9979141951,1.003388047,-6.776094233e-05,0.03794608638,2,1,0
tmi_loss_of_cooling,,85.00000763,0.002665669192,0.04038113356,405.2331238,370.7463989,-0.09405197948,-13.43599701,0,0,0.9978855848,1.0034343,-6.868600758e-05,0.03789139912,2,1,0
tmi_loss_of_cooling,,86.00000763,0.002605046146,0.04027068242,404.2616882,370.0134888,-0.09402129054,-13.43161297,0,0,0.9978570342,1.003480673,-6.961345207e-05,0.03783756867,2,1,0
tmi_loss_of_cooling,,87.00000763,0.002546012634,0.0401625149,403.298645,369.2857056,-0.09399086237,-13.42726517,0,0,0.9978284836,1.003527045,-7.054090383e-05,0.03778453916,2,1,0
tmi_loss_of_cooling,,88.00000763,0.002488522092,0.04005655274,402.3438416,368.5630798,-0.09396069497,-13.42295647,0,0,0.997799933,1.003573298,-7.146596909e-05,0.03773227334,2,1,0
tmi_loss_of_cooling,,89.00000763,0.002432531444,0.039952714,401.3972473,367.8456421,-0.09393078089,-13.4186821,0,0,0.9977713227,1.003619671,-7.239341357e-05,0.03768073022,2,1,0
tmi_loss_of_cooling,,90.00000763,0.002377998084,0.03985090926,400.4587402,367.1333923,-0.09390112758,-13.41444683,0,0,0.9977427721,1.003666043,-7.332086534e-05,0.03762985766,2,1,0
tmi_loss_of_cooling,,91.00000763,0.002324880101,0.03975106403,399.5281982,366.4263306,-0.09387171268,-13.41024399,0,0,0.9977142215,1.003712296,-7.424593059e-05,0.03757962584,2,1,0
tmi_loss_of_cooling,,92.00000763,0.002273138147,0.03965311497,398.6055603,365.7244568,-0.09384255856,-13.40607929,0,0,0.9976856709,1.003758669,-7.517337508e-05,0.03753000498,2,1,0
tmi_loss_of_cooling,,93.00000763,0.002222732874,0.03955699131,397.6907349,365.027832,-0.09381364286,-13.40194893,0,0,0.9976570606,1.003805041,-7.610082685e-05,0.03748095781,2,1,0
tmi_loss_of_cooling,,94.00000763,0.002173626097,0.03946262226,396.7836304,364.3363647,-0.09378498048,-13.39785385,0,0,0.99762851,1.003851295,-7.70258921e-05,0.03743245453,2,1,0
tmi_loss_of_cooling,,95.00000763,0.002125781961,0.03936994448,395.8841553,363.6501465,-0.09375655651,-13.39379311,0,0,0.9975999594,1.003897667,-7.795333659e-05,0.03738446534,2,1,0
tmi_loss_of_cooling,,96.00000763,0.002079165075,0.03927890584,394.9922485,362.9690857,-0.09372837842,-13.38976765,0,0,0.9975713491,1.003944039,-7.888078835e-05,0.03733696416,2,1,0
tmi_loss_of_cooling,,97.00000763,0.002033740049,0.03918944299,394.1078491,362.2932129,-0.09370043129,-13.38577557,0,0,0.9975427985,1.003990293,-7.980584633e-05,0.03728992864,2,1,0
tmi_loss_of_cooling,,98.00000763,0.001989474753,0.03910150751,393.230835,361.6224976,-0.09367273003,-13.38181782,0,0,0.9975142479,1.004036665,-8.073329809e-05,0.03724333644,2,1,0
tmi_loss_of_cooling,,99.00000763,0.001946335426,0.03901503608,392.361145,360.9569702,-0.09364525974,-13.37789345,0,0,0.9974856377,1.004083037,-8.166074258e-05,0.03719715774,2,1,0
tmi_loss_of_cooling,,100.0000076,0.001904291334,0.03892999142,391.4987488,360.2965393,-0.09361802042,-13.37400246,0,0,0.997457087,1.004129291,-8.258580783e-05,0.03715138137,2,1,0
tmi_loss_of_cooling,,101.0000076,0.001863311743,0.03884631023,390.6435547,359.6412659,-0.09359101951,-13.37014484,0,0,0.9974285364,1.004175663,-8.35132596e-05,0.03710597754,2,1,0
tmi_loss_of_cooling,,102.0000076,0.001823366503,0.03876397014,389.7954712,358.9910583,-0.09356424212,-13.36631966,0,0,0.9973999262,1.004222035,-8.444070409e-05,0.03706094623,2,1,0
tmi_loss_of_cooling,,103.0000076,0.00178442779,0.03868290409,388.9544373,358.3459473,-0.09353768826,-13.36252689,0,0,0.9973713756,1.004268289,-8.536576934e-05,0.03701625019,2,1,0
tmi_loss_of_cooling,,104.0000076,0.001746466733,0.03860308975,388.1203918,357.7058716,-0.0935113579,-13.35876465,0,0,0.9973427653,1.004314661,-8.62932211e-05,0.03697188944,2,1,0
tmi_loss_of_cooling,,105.0000076,0.001709456672,0.03852447495,387.2933044,357.0708618,-0.09348525852,-13.35503674,0,0,0.9973142147,1.004360914,-8.721827908e-05,0.0369278416,2,1,0
tmi_loss_of_cooling,,106.0000076,0.001673370716,0.03844702244,386.473053,356.4408264,-0.09345938265,-13.35134029,0,0,0.9972856641,1.004407287,-8.814573084e-05,0.03688409552,2,1,0
tmi_loss_of_cooling,,107.0000076,0.001638184185,0.03837069869,385.6596069,355.8157959,-0.09343372285,-13.34767437,0,0,0.9972570539,1.004453659,-8.907318261e-05,0.03684063628,2,1,0
tmi_loss_of_cooling,,108.0000076,0.001603871118,0.03829547018,384.8529358,355.1956787,-0.09340827912,-13.34403992,0,0,0.9972285032,1.004499912,-8.999824058e-05,0.03679745272,2,1,0
tmi_loss_of_cooling,,109.0000076,0.001570408465,0.03822129592,384.0529175,354.5805054,-0.09338305146,-13.34043598,0,0,0.997199893,1.004546285,-9.092569235e-05,0.03675453365,2,1,0
tmi_loss_of_cooling,,110.0000076,0.001537772361,0.03814814985,383.2595215,353.9702454,-0.09335803986,-13.33686256,0,0,0.9971713424,1.004592538,-9.18507576e-05,0.03671187162,2,1,0
tmi_loss_of_cooling,,111.0000076,0.001505940105,0.03807599843,382.4726868,353.3648376,-0.09333324432,-13.33332062,0,0,0.9971427917,1.00463891,-9.277820209e-05,0.03666945174,2,1,0
tmi_loss_of_cooling,,112.0000076,0.001474889577,0.03800480813,381.6923828,352.7642517,-0.09330865741,-13.32980824,0,0,0.9971141815,1.004685163,-9.370326734e-05,0.03662726283,2,1,0
tmi_loss_of_cooling,,113.0000076,0.001444599591,0.03793456405,380.9185181,352.1684875,-0.09328427911,-13.32632542,0,0,0.9970856309,1.004731536,-9.46307191e-05,0.03658530861,2,1,0
tmi_loss_of_cooling,,114.0000076,0.001415048726,0.0378652215,380.1510315,351.5774841,-0.09326010942,-13.32287216,0,0,0.9970570207,1.004777789,-9.555577708e-05,0.03654356673,2,1,0
tmi_loss_of_cooling,,115.0000076,0.001386217424,0.03779676184,379.3898926,350.9912415,-0.09323614091,-13.31944847,0,0,0.99702847,1.004824162,-9.648322884e-05,0.03650203347,2,1,0
tmi_loss_of_cooling,,116.0000076,0.001358085661,0.037729159,378.6350403,350.409729,-0.09321238101,-13.31605434,0,0,0.9969999194,1.004870415,-9.74082941e-05,0.03646070883,2,1,0
tmi_loss_of_cooling,,117.0000076,0.001330634579,0.03766239062,377.8864136,349.8328552,-0.09318882227,-13.31268883,0,0,0.9969713092,1.004916787,-9.833573858e-05,0.0364195779,2,1,0
tmi_loss_of_cooling,,118.0000076,0.001303845784,0.03759643063,377.1439819,349.2606812,-0.0931654647,-13.30935192,0,0,0.9969427586,1.00496304,-9.926080384e-05,0.03637863696,2,1,0
tmi_loss_of_cooling,,119.0000076,0.001277700998,0.03753124923,376.4076538,348.6930847,-0.09314230829,-13.30604362,0,0,0.9969141483,1.005009294,-0.0001001858691,0.03633787483,2,1,0
tmi_loss_of_cooling,,120.0000076,0.001252182992,0.03746683523,375.6773987,348.1300964,-0.09311935306,-13.30276394,0,0,0.9968855977,1.005055666,-0.0001011133136,0.03629729524,2,1,0
tmi_loss_of_cooling,,121.0000076,0.00122727477,0.03740316257,374.953186,347.5716553,-0.09309658408,-13.29951191,0,0,0.9968570471,1.005101919,-0.0001020383788,0.03625688702,2,1,0
tmi_loss_of_cooling,,122.0000076,0.0012029598,0.03734021634,374.2349243,347.0177307,-0.09307401627,-13.29628754,0,0,0.9968284369,1.005148292,-0.0001029658306,0.03621665016,2,1,0
tmi_loss_of_cooling,,123.0000076,0.001179222134,0.03727796301,373.522583,346.4682922,-0.09305164218,-13.29309177,0,0,0.9967998862,1.005194545,-0.0001038908958,0.03617656976,2,1,0
tmi_loss_of_cooling,,124.0000076,0.001156046521,0.03721640259,372.8161011,345.9233093,-0.09302945435,-13.28992176,0,0,0.996771276,1.005240798,-0.0001048159611,0.03613665327,2,1,0
tmi_loss_of_cooling,,125.0000076,0.001133417478,0.03715550154,372.115448,345.3827515,-0.09300746024,-13.2867794,0,0,0.9967427254,1.00528717,-0.0001057434056,0.03609688953,2,1,0
tmi_loss_of_cooling,,126.0000076,0.001111320336,0.03709525242,371.4205627,344.8466187,-0.09298564494,-13.2836628,0,0,0.9967141747,1.005333424,-0.0001066684708,0.03605727851,2,1,0
tmi_loss_of_cooling,,127.0000076,0.00108974101,0.03703562915,370.7314148,344.3147888,-0.09296402335,-13.2805748,0,0,0.9966855645,1.005379677,-0.0001075935361,0.03601781279,2,1,0
tmi_loss_of_cooling,,128,0.001068665995,0.03697662428,370.0479126,343.787323,-0.09294259548,-13.2775135,0,0,0.9966570139,1.005426049,-0.0001085209806,0.03597848862,2,1,0
tmi_loss_of_cooling,,129,0.001048081322,0.03691821545,369.3700562,343.2641296,-0.09292133898,-13.27447701,0,0,0.9966284037,1.005472302,-0.0001094460458,0.03593930602,2,1,0
tmi_loss_of_cooling,,130,0.0010279743,0.0368603915,368.6977844,342.7452087,-0.09290026873,-13.27146626,0,0,0.996599853,1.005518556,-0.0001103711111,0.03590026498,2,1,0
tmi_loss_of_cooling,,131,0.001008332241,0.03680313751,368.0310364,342.2304993,-0.09287937731,-13.26848221,0,0,0.9965713024,1.005564809,-0.0001112961763,0.03586135432,2,1,0
tmi_loss_of_cooling,,132,0.0009891428053,0.03674643859,367.3697815,341.7200012,-0.09285867214,-13.26552391,0,0,0.9965426922,1.005611181,-0.0001122236208,0.03582257777,2,1,0
tmi_loss_of_cooling,,133,0.0009703938849,0.03669027239,366.7139587,341.2136841,-0.09283813834,-13.26259041,0,0,0.9965141416,1.005657434,-0.0001131486861,0.03578392416,2,1,0
tmi_loss_of_cooling,,134,0.0009520737804,0.03663463891,366.0635376,340.7114563,-0.09281777591,-13.2596817,0,0,0.9964855909,1.005703688,-0.0001140737513,0.03574540094,2,1,0
tmi_loss_of_cooling,,135,0.0009341714904,0.03657951951,365.418457,340.2133789,-0.09279759228,-13.25679874,0,0,0.9964569807,1.005749941,-0.0001149988166,0.03570700437,2,1,0
tmi_loss_of_cooling,,136,0.0009166761884,0.0365248993,364.7786865,339.7193298,-0.09277758002,-13.25393963,0,0,0.9964284301,1.005796194,-0.0001159238818,0.03566872329,2,1,0
tmi_loss_of_cooling,,137,0.0008995767566,0.03647077456,364.1441956,339.2293091,-0.09275774658,-13.25110626,0,0,0.9963998795,1.005842447,-0.0001168489398,0.03563056886,2,1,0
